0,502.8157043,934.8610229,0.99944669,422.2611389,869.1845093,0.999700308,514.451416,862.7575073,0.96760565,471.7926636,910.1608276,0.996682346,505.1369629,899.2479858,0.995174348,454.2187195,844.7176514,0.987025559,431.1054993,809.4441528,0.990544558,411.7699585,781.9158936,0.998125017,381.0342102,754.0200195,0.99935323,341.2815857,734.9276123,0.999970436
1,506.023407,934.4370117,0.999250233,421.4702759,870.1915283,0.999760926,514.9586182,857.8991699,0.979005992,473.4190063,909.9974365,0.997540474,508.3536072,898.2850952,0.995268524,453.8062439,845.2516479,0.971210241,430.772583,812.6582031,0.988609314,409.4579773,784.8548584,0.998355448,382.6025696,756.9044189,0.998524129,344.4595337,734.8516235,0.999945998
2,509.3771362,932.7593384,0.999291658,427.1161499,869.2478638,0.999513626,518.2723389,861.0565186,0.960935235,479.2255859,910.0482788,0.99687165,511.4136658,897.2219238,0.991374075,457.7194824,846.3363647,0.877728462,432.757843,812.1467285,0.990261137,410.8122864,785.5263062,0.999543607,384.0197449,758.8535156,0.997584343,344.2590027,735.9613037,0.999977231
3,513.7800903,933.1838379,0.999687552,429.8792419,872.2295532,0.999477923,520.024353,852.6193237,0.975503147,480.2136536,910.1054688,0.993629158,515.1955566,896.8095093,0.996584058,457.6341858,843.2736816,0.9107728,434.7282715,813.5030518,0.992319643,410.5466003,785.1573486,0.99862659,382.4622803,761.2520752,0.998364389,345.9703674,735.8121948,0.999932051
4,513.2601929,928.5975952,0.99950242,430.1851501,870.2216797,0.999548972,519.0932007,847.1513672,0.962403238,480.5223083,905.906189,0.993263185,515.0426636,891.7126465,0.998530388,456.8614197,840.7281494,0.884176433,434.3990479,813.5110474,0.987471282,410.04953,786.664978,0.998516858,383.4501343,761.1843262,0.997734547,347.8183594,736.1326904,0.999949217
5,509.9794617,926.2790527,0.998263776,427.4823303,869.0561523,0.999556601,516.206665,843.0249634,0.991938651,477.4382935,902.0963745,0.996617377,512.8623047,887.5679321,0.997243047,455.0958862,837.9985962,0.972338259,434.8422546,813.2856445,0.995246351,409.7679138,788.0441284,0.997059643,383.0784302,762.3126221,0.996082544,349.3963013,735.7633667,0.999943614
6,508.6753845,919.1018066,0.99833715,423.4452515,867.2297974,0.999649167,511.2365417,838.1461792,0.987253368,476.836853,896.791748,0.995880961,511.9104919,882.6067505,0.996795118,448.6625671,835.4043579,0.982906759,433.2240601,813.1259155,0.992915154,405.5263977,786.9289551,0.998453975,380.6407776,762.8618164,0.994282126,351.1777039,734.0169067,0.999812543
7,507.4219666,912.7055664,0.998299062,418.8521118,861.4819336,0.999298215,509.3196411,833.6544189,0.98549366,471.3166504,892.6963501,0.9949705,506.4452515,876.9054565,0.994936109,446.2736511,831.6596069,0.983951449,427.2856445,811.3900146,0.986975312,405.4666748,785.1079102,0.998206735,379.9282227,759.8589478,0.997927189,349.4497375,734.5622559,0.999837995
8,497.7041931,913.8098145,0.999565542,418.3439026,855.0864258,0.999736965,511.6817932,837.1879883,0.854514718,466.6210327,889.6264648,0.991089702,503.4891663,877.8342896,0.998549879,447.3421631,828.4575806,0.827805459,427.9012756,802.907959,0.981882036,404.3104248,778.3693848,0.999023318,376.817688,757.0857544,0.998583794,345.4274902,732.9020996,0.999948263
9,488.2411194,914.2201538,0.999280155,416.5805969,848.3181152,0.999595582,509.3730164,837.6870728,0.822644651,459.2523499,887.1775513,0.997972429,497.0733643,880.2147217,0.997769117,446.3204651,823.1966553,0.436488003,428.0996704,799.6091919,0.960904837,404.1351624,774.0635986,0.99866116,376.3969727,754.8922729,0.998340726,345.2433777,733.104248,0.999939442
